Address,USB0::0x2A8D::0x8601::MY59013886::0::INSTR,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Model,DAQ973A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serial Number:,MY59013886,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Firmware Version,A.03.03-01.00-02.01-00.02-02.00-03-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Start Time,2026-06-18 17:56:37.763,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stop Time,2026-06-22 11:31:24.388,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data Log Running,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Instrument Configuration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Modules,4,Slot 0,SCD,Slot 1,DAQM901A,Slot 4,DAQ970A Computed Channels,Slot 10,Virtual Digitizer Channels,,,,,,,,,,,,,,,,,,,,
2026-06-22 01:58:44.433,14401,-40.0004844,1.83840461E-07,45.2875318,51.8903321,23.2565585,33.5494959,26.9840357,20.0849198,0.00317800234,-40.0004788,-0.000169799646,0.0819875267,,,,,,,,,,,,,,,,
2026-06-22 01:59:04.395,14402,-40.0004331,-7.40647258E-05,45.3029605,51.8823639,23.2427011,33.548469,27.0057139,20.0807625,-0.00129758813,-40.0003412,-9.63553818E-05,0.081595727,,,,,,,,,,,,,,,,
2026-06-22 01:59:24.389,14403,-40.0004896,7.19275805E-06,45.297264,51.8786839,23.2485616,33.477232,27.0150534,20.0536653,-0.000242908925,-40.0003753,-7.70751134E-05,0.0792546261,,,,,,,,,,,,,,,,
2026-06-22 01:59:44.388,14404,-40.0004951,-2.08199322E-05,45.2942699,51.8712585,23.2429622,33.4395675,27.0316627,20.0046763,-0.000165751458,-40.000363,-7.58571703E-05,0.085932713,,,,,,,,,,,,,,,,
2026-06-22 02:00:04.388,14405,-40.0004999,-7.21803611E-05,45.2781091,51.8681571,23.223529,33.4327844,27.0292363,20.0046443,0.00536504918,-40.0005694,-0.000165893036,0.0817268987,,,,,,,,,,,,,,,,
2026-06-22 02:00:24.389,14406,-40.0003969,-8.13494041E-06,45.2664364,51.8604693,23.2461674,33.4361813,27.0544967,20.0306898,0.00528489927,-40.0006237,-0.00013935107,0.0836933933,,,,,,,,,,,,,,,,
2026-06-22 02:00:44.389,14407,-40.0003521,-2.00615903E-05,45.2337162,51.8549763,23.2262753,33.484458,27.0552317,20.026715,-0.00252833372,-40.0004102,-0.000106627468,0.079955602,,,,,,,,,,,,,,,,
2026-06-22 02:01:04.392,14408,-40.0006004,-1.40867753E-05,45.2130736,51.8514515,23.2355307,33.5325634,27.0420434,19.9556513,-0.000133586233,-40.0003556,-8.98750055E-05,0.0794201083,,,,,,,,,,,,,,,,
2026-06-22 02:01:24.390,14409,-40.000484,-4.28807876E-05,45.1883299,51.8414138,23.2098899,33.5829832,27.0374821,19.9444143,0.00154024424,-40.0004314,-0.000102559997,0.0778013946,,,,,,,,,,,,,,,,
2026-06-22 02:01:44.388,14410,-40.0004753,-5.95183493E-05,45.1890323,51.8363323,23.23004,33.4544318,27.0424166,19.9098059,-0.000165197559,-40.0003873,-6.64123666E-05,0.0782321951,,,,,,,,,,,,,,,,
2026-06-22 02:02:04.388,14411,-40.0004646,2.49333626E-05,45.1859966,51.8307797,23.2579078,33.3590228,27.0723493,19.9121929,0.00029820691,-40.0003638,-0.000127861041,0.0845368257,,,,,,,,,,,,,,,,
2026-06-22 02:02:24.389,14412,-40.0004722,-5.04412266E-05,45.186324,51.8258593,23.3294969,33.2294844,27.1117889,19.9236619,0.00247494338,-40.0004502,-0.000127746141,0.0825576122,,,,,,,,,,,,,,,,
2026-06-22 02:02:44.389,14413,-40.000395,-4.27658873E-05,45.1737112,51.8184996,23.3331074,33.1623152,27.1074694,19.8144551,0.00550976166,-40.00055,-0.000166674358,0.0802729842,,,,,,,,,,,,,,,,
2026-06-22 02:03:04.388,14414,-40.000393,-3.34359839E-05,45.1477715,51.8153327,23.3659962,33.2353045,27.1042081,19.7458736,-0.00130201243,-40.0004415,-0.000112165661,0.0830802778,,,,,,,,,,,,,,,,
2026-06-22 02:03:24.389,14415,-40.0005163,-5.1015728E-05,45.1548903,51.8106449,23.3475081,33.305178,27.0795978,19.7171198,0.00439983271,-40.0005201,-0.000105202704,0.0801606723,,,,,,,,,,,,,,,,
2026-06-22 02:03:44.399,14416,-40.0004596,-0.000123908471,45.1599437,51.8030228,23.3592053,33.3062083,27.0867144,19.6220862,0.00293888796,-40.0005656,-0.000110878778,0.084370931,,,,,,,,,,,,,,,,
2026-06-22 02:04:04.447,14417,-40.0003878,-7.67993527E-05,45.1742588,51.7962595,23.3848674,33.3158802,27.0903723,19.6089443,0.000923963598,-40.0004848,-0.000139833651,0.0799884728,,,,,,,,,,,,,,,,
2026-06-22 02:04:24.422,14418,-40.0004115,-3.76872946E-05,45.1882347,51.7906414,23.3702867,33.1649217,27.0767966,19.5754897,-0.00133589451,-40.0003898,-7.36051247E-05,0.0801315849,,,,,,,,,,,,,,,,
2026-06-22 02:04:44.388,14419,-40.0005067,-6.31032383E-05,45.1822943,51.7846595,23.3651488,33.1892954,27.0933932,19.5836987,0.00338408961,-40.0004945,-0.000104490322,0.0802505704,,,,,,,,,,,,,,,,
2026-06-22 02:05:04.426,14420,-40.0003577,-3.39645252E-05,45.1768897,51.7809797,23.3499901,33.1229561,27.1128218,19.5717319,-0.00066073967,-40.0003712,-7.84309368E-05,0.0846886984,,,,,,,,,,,,,,,,
2026-06-22 02:05:24.388,14421,-40.0004811,-4.18696651E-05,45.1631698,51.7729163,23.3869194,33.0774736,27.0872748,19.513181,0.00479363206,-40.0005479,-0.000149852956,0.0819777362,,,,,,,,,,,,,,,,
2026-06-22 02:05:44.389,14422,-40.000382,-7.39038654E-05,45.1426407,51.7685745,23.3791772,33.0729831,27.0976615,19.5708783,0.00451563672,-40.000597,-0.000141534175,0.0807536113,,,,,,,,,,,,,,,,
2026-06-22 02:06:04.400,14423,-40.000349,-4.34782691E-05,45.116475,51.7600459,23.3774944,33.0191614,27.0664447,19.5882926,-0.000939757764,-40.0004198,-8.73931593E-05,0.0865561053,,,,,,,,,,,,,,,,
2026-06-22 02:06:24.389,14424,-40.00042,1.10993679E-05,45.088643,51.755728,23.3532666,33.0054477,27.1170917,19.6327884,-0.000111225714,-40.0003768,-0.0001197261,0.0755302395,,,,,,,,,,,,,,,,
2026-06-22 02:06:44.399,14425,-40.0004488,1.7947425E-05,45.070757,51.7507839,23.3897779,33.0319712,27.1285218,19.5818595,0.000351027288,-40.000388,-0.000102100396,0.0809936394,,,,,,,,,,,,,,,,
2026-06-22 02:07:04.403,14426,-40.0005006,-3.56880296E-05,45.0562578,51.7430844,23.3816845,33.077788,27.1204222,19.5079815,-0.00115795497,-40.0003449,-0.000108396932,0.0806871294,,,,,,,,,,,,,,,,
2026-06-22 02:07:24.392,14427,-40.0004209,-2.70705079E-05,45.0596445,51.7362437,23.3992167,33.1238481,27.1138942,19.6067735,0.00684136292,-40.0005909,-0.000180301532,0.0860218764,,,,,,,,,,,,,,,,
2026-06-22 02:07:44.388,14428,-40.0003665,-1.99926502E-05,45.0589422,51.7297251,23.3722704,33.0932917,27.1325239,19.6558031,0.0036440476,-40.0005415,-0.000121794306,0.082024293,,,,,,,,,,,,,,,,
2026-06-22 02:08:04.395,14429,-40.0004046,-2.26583369E-05,45.0583053,51.7217036,23.3897078,33.0581983,27.173009,19.5396147,-0.00124854392,-40.0004603,-0.00011152222,0.0766234931,,,,,,,,,,,,,,,,
2026-06-22 02:08:24.389,14430,-40.0004736,-2.02913909E-05,45.0414433,51.715692,23.4106834,33.0664686,27.1722163,19.5144745,0.00388357108,-40.0005239,-0.000121725365,0.0797865741,,,,,,,,,,,,,,,,
2026-06-22 02:08:44.388,14431,-40.0004317,-1.13291684E-05,45.0337712,51.708744,23.3686016,33.0378205,27.1696982,19.4926144,-0.000543131475,-40.0004761,-0.000104858003,0.0802065925,,,,,,,,,,,,,,,,
2026-06-22 02:09:04.434,14432,-40.0005412,-2.69096475E-05,45.0316761,51.7032334,23.3881198,32.897758,27.1798353,19.4731309,-0.000825886665,-40.0003474,-8.63590567E-05,0.0824933321,,,,,,,,,,,,,,,,
2026-06-22 02:09:24.399,14433,-40.0004771,-5.97251699E-05,45.0397886,51.6976869,23.4027741,32.8819726,27.1499145,19.3717116,0.00590126957,-40.0005759,-0.000168512763,0.0824059771,,,,,,,,,,,,,,,,
2026-06-22 02:09:44.440,14434,-40.0003706,-1.25011514E-05,45.0688583,51.6915382,23.4144106,32.8802969,27.129041,19.3699463,0.000944798021,-40.0004391,-0.000132273212,0.0859068873,,,,,,,,,,,,,,,,
2026-06-22 02:10:04.388,14435,-40.0004477,-7.32604238E-05,45.0832801,51.6845724,23.4191254,32.824241,27.1364642,19.3776172,0.00468855669,-40.0006083,-0.000177750746,0.0805450499,,,,,,,,,,,,,,,,
2026-06-22 02:10:24.417,14436,-40.00037,-6.85724921E-05,45.0849467,51.6786443,23.4039083,32.8374813,27.1349241,19.4116469,0.0005411641,-40.0004455,-0.000156402272,0.07910905,,,,,,,,,,,,,,,,
2026-06-22 02:10:44.406,14437,-40.0004401,-8.92315639E-05,45.0842682,51.6709211,23.4064767,32.7604717,27.1517052,19.3617106,0.00590843119,-40.0005599,-0.000154678768,0.0793984922,,,,,,,,,,,,,,,,
2026-06-22 02:11:04.388,14438,-40.0003643,-1.68214022E-05,45.0587577,51.6619992,23.4612276,32.8328883,27.1460345,19.3609922,-0.00234671224,-40.0003805,-8.24064868E-05,0.0818221047,,,,,,,,,,,,,,,,
2026-06-22 02:11:24.426,14439,-40.000507,-2.18310548E-06,45.0436277,51.6589338,23.4387864,32.8320878,27.1447587,19.406292,0.00285883919,-40.0004688,-0.000136110882,0.0787674866,,,,,,,,,,,,,,,,
2026-06-22 02:11:44.389,14440,-40.0004723,-2.04062912E-05,45.0205578,51.6525227,23.4616039,32.8828372,27.1294917,19.3806492,0.00463509278,-40.0005229,-0.000146337007,0.0835375104,,,,,,,,,,,,,,,,
2026-06-22 02:12:04.388,14441,-40.0003713,-1.32594933E-05,45.0069635,51.6482169,23.4166154,32.8209183,27.1438579,19.4090359,0.00450381637,-40.0006181,-0.000171867851,0.0821502143,,,,,,,,,,,,,,,,
2026-06-22 02:12:24.409,14442,-40.0003287,-6.44131016E-05,44.9820488,51.6388716,23.4338874,32.658137,27.1381052,19.4100484,0.00417259384,-40.000534,-0.00018347278,0.0831501251,,,,,,,,,,,,,,,,
2026-06-22 02:12:44.389,14443,-40.0003399,-3.26087018E-05,44.976948,51.6342735,23.4460645,32.7648685,27.1132199,19.3968067,0.00461113261,-40.0006166,-0.000168673623,0.0854444917,,,,,,,,,,,,,,,,
2026-06-22 02:13:04.389,14444,-40.0003484,-6.24597967E-05,44.9744721,51.627439,23.4044705,32.8984441,27.1192912,19.4445168,-9.98420516E-05,-40.0004115,-9.6056641E-05,0.0786300128,,,,,,,,,,,,,,,,
2026-06-22 02:13:24.405,14445,-40.0003938,-7.93731192E-05,44.9849771,51.6219583,23.4216623,32.9367708,27.1749005,19.4962671,0.00537357831,-40.0005689,-0.000144337742,0.0832729542,,,,,,,,,,,,,,,,
2026-06-22 02:13:44.395,14446,-40.0003757,-4.22833061E-05,44.9698772,51.6158157,23.4045962,32.7549536,27.1865485,19.4053354,0.00302323693,-40.0005558,-0.000146566808,0.0787674566,,,,,,,,,,,,,,,,
2026-06-22 02:14:04.388,14447,-40.0003912,-3.37347247E-05,44.9628957,51.605898,23.4430383,32.5715511,27.2121208,19.3620823,0.00524141474,-40.0006102,-0.000136524523,0.07890578,,,,,,,,,,,,,,,,
2026-06-22 02:14:24.388,14448,-40.000352,-8.25673472E-05,44.9545393,51.5984732,23.4373894,32.5433333,27.1687856,19.2718865,0.0038073973,-40.0006109,-0.000153874466,0.0800452188,,,,,,,,,,,,,,,,
2026-06-22 02:14:44.407,14449,-40.0004356,-0.000122322847,44.9600328,51.593744,23.4295399,32.5998186,27.1370015,19.2853364,0.000574531355,-40.0004966,-0.000143234699,0.0805401,,,,,,,,,,,,,,,,
2026-06-22 02:15:04.396,14450,-40.0004249,-4.21224457E-05,44.9812691,51.58815,23.4295916,32.6181539,27.1563646,19.2959577,-0.00172056944,-40.0003936,-9.76652451E-05,0.0837513222,,,,,,,,,,,,,,,,
2026-06-22 02:15:24.389,14451,-40.0005174,-8.6864618E-05,44.9946192,51.5803256,23.4436258,32.6735708,27.1259028,19.2553437,0.00558972081,-40.0005708,-0.000150680238,0.0856061741,,,,,,,,,,,,,,,,
2026-06-22 02:15:44.390,14452,-40.0003318,-7.12381788E-07,45.0072968,51.5715412,23.4326086,32.6392175,27.1463337,19.2424167,0.00111187792,-40.0004745,-0.000100606692,0.0815981391,,,,,,,,,,,,,,,,
2026-06-22 02:16:04.431,14453,-40.0004727,-1.50978979E-05,45.0131476,51.5679093,23.4470671,32.7396973,27.1440898,19.2375509,0.00108783042,-40.000518,-0.000116945513,0.0811274746,,,,,,,,,,,,,,,,
2026-06-22 02:16:24.388,14454,-40.0004659,-7.14679793E-05,44.9983154,51.561075,23.4280538,32.7499024,27.1435458,19.2365458,-0.00168557956,-40.0004164,-0.000137581605,0.0836647922,,,,,,,,,,,,,,,,
2026-06-22 02:16:44.389,14455,-40.0004831,-3.21950608E-05,44.9819,51.553853,23.4179762,32.6624689,27.093809,19.2830353,0.00614262253,-40.0005961,-0.000135283599,0.0798917426,,,,,,,,,,,,,,,,
2026-06-22 02:17:04.389,14456,-40.000347,-2.66568669E-05,44.9597293,51.5456888,23.4057056,32.6957321,27.1557907,19.3255901,0.00491803874,-40.0005737,-0.000157298495,0.0831181148,,,,,,,,,,,,,,,,
2026-06-22 02:17:24.388,14457,-40.0003612,-7.37889652E-05,44.9470042,51.5435777,23.3635972,32.7173059,27.0865062,19.3397376,-0.00207999485,-40.0003788,-5.31988335E-05,0.0800160604,,,,,,,,,,,,,,,,
2026-06-22 02:17:44.424,14458,-40.0004695,-3.04945365E-05,44.9326782,51.5301536,23.4067468,32.712658,27.0905993,19.3496195,0.00457147021,-40.0005299,-0.000100974373,0.0768657612,,,,,,,,,,,,,,,,
2026-06-22 02:18:04.400,14459,-40.0004096,-7.33063839E-05,44.9221376,51.5237905,23.4024716,32.6888417,27.0784478,19.3407833,0.000903002765,-40.000469,-0.000124804693,0.0824201274,,,,,,,,,,,,,,,,
2026-06-22 02:18:24.417,14460,-40.0004326,-7.95109995E-05,44.9311367,51.5203733,23.4025102,32.6999279,27.1132877,19.3819909,0.00171314123,-40.0004484,-0.000120185702,0.0816421717,,,,,,,,,,,,,,,,
2026-06-22 02:18:44.411,14461,-40.0004568,-3.13677787E-05,44.9373385,51.5145111,23.4174102,32.6972069,27.1284528,19.4639598,0.00442435826,-40.0005412,-0.000131813611,0.0834681739,,,,,,,,,,,,,,,,
2026-06-22 02:19:04.439,14462,-40.0003297,-6.17933751E-05,44.9423618,51.5064186,23.4128535,32.5698281,27.1291122,19.4740114,0.00246313912,-40.0004947,-0.000108879513,0.0813826992,,,,,,,,,,,,,,,,
2026-06-22 02:19:24.389,14463,-40.0004391,-6.79979906E-05,44.9253992,51.5016895,23.423971,32.5136911,27.120612,19.3851148,0.00433647216,-40.0005684,-0.000111935861,0.079522444,,,,,,,,,,,,,,,,
2026-06-22 02:19:44.430,14464,-40.0004466,-4.99356653E-05,44.902711,51.4926548,23.4421118,32.4877755,27.1235553,19.3607835,0.00344792132,-40.0005644,-0.000167777401,0.0817551529,,,,,,,,,,,,,,,,
2026-06-22 02:20:04.428,14465,-40.0003089,-6.39994606E-05,44.9045263,51.4856655,23.4335282,32.5254997,27.1254298,19.3294148,0.00427696592,-40.0005857,-0.00015562095,0.0814142124,,,,,,,,,,,,,,,,
2026-06-22 02:20:24.389,14466,-40.000333,-6.11499334E-05,44.9127159,51.4758556,23.4538899,32.4670904,27.1018856,19.2938002,0.00207761379,-40.0005514,-0.000133054534,0.0811336592,,,,,,,,,,,,,,,,
2026-06-22 02:20:44.443,14467,-40.0003801,-4.43515113E-05,44.9334936,51.4714426,23.4316852,32.504133,27.1103639,19.3003599,0.0017858744,-40.0005048,-0.000134801018,0.0812163921,,,,,,,,,,,,,,,,
2026-06-22 02:21:04.407,14468,-40.0004885,2.42439608E-05,44.9445164,51.4659979,23.4696046,32.5080443,27.096664,19.3045861,0.000363631367,-40.0004683,-0.000107822431,0.0812664727,,,,,,,,,,,,,,,,
2026-06-22 02:21:24.422,14469,-40.0004623,-3.81468957E-05,44.9471769,51.4608574,23.4391483,32.6118976,27.1044919,19.2873667,0.00108552978,-40.0004781,-0.000151737321,0.0752376449,,,,,,,,,,,,,,,,
2026-06-22 02:21:44.389,14470,-40.0003943,-8.90477234E-05,44.9396895,51.4526994,23.4334618,32.5408471,27.0569307,19.3108291,0.00207218742,-40.0004574,-0.000126551178,0.0854811241,,,,,,,,,,,,,,,,
2026-06-22 02:22:04.407,14471,-40.0004359,-5.50831982E-05,44.9205366,51.4437244,23.4173074,32.5168626,27.1046654,19.2977681,0.00609331171,-40.0005808,-0.000147026409,0.0821426338,,,,,,,,,,,,,,,,
2026-06-22 02:22:24.389,14472,-40.0003077,-1.46842568E-05,44.900241,51.4360137,23.4270028,32.5771777,27.0548978,19.3478365,-0.0016183739,-40.000402,-0.000108098191,0.0810336564,,,,,,,,,,,,,,,,
2026-06-22 02:22:44.419,14473,-40.0005359,-8.93464642E-05,44.8799218,51.432543,23.438713,32.5873915,27.0500117,19.4079626,0.00508460611,-40.0005748,-0.000161365965,0.0842993818,,,,,,,,,,,,,,,,
2026-06-22 02:23:04.388,14474,-40.0003783,-5.71284234E-05,44.8668579,51.4236039,23.4505419,32.5868921,27.0683801,19.4323356,0.00467411164,-40.0005689,-0.000135835121,0.0799313744,,,,,,,,,,,,,,,,
2026-06-22 02:23:24.435,14475,-40.0004223,-2.92536134E-05,44.8415811,51.4175868,23.4137799,32.6824631,27.0690041,19.4119169,-0.0017797723,-40.0004299,-8.67497177E-05,0.0816937357,,,,,,,,,,,,,,,,
2026-06-22 02:23:44.419,14476,-40.0005024,-1.45233964E-05,44.8330405,51.4109794,23.4133184,32.5091615,27.0489133,19.4021474,0.00360246839,-40.0005178,-0.000125792836,0.0762374108,,,,,,,,,,,,,,,,
2026-06-22 02:24:04.404,14477,-40.0004355,3.59637902E-05,44.8302611,51.4012293,23.4442824,32.567644,27.0495539,19.4750396,0.00548229194,-40.0006132,-0.000150680238,0.0814129421,,,,,,,,,,,,,,,,
2026-06-22 02:24:24.416,14478,-40.0003788,-6.11499334E-05,44.8382839,51.3945086,23.449683,32.5224466,27.073376,19.4915314,0.0030753747,-40.0005219,-0.0001353985,0.084279443,,,,,,,,,,,,,,,,
2026-06-22 02:24:44.393,14479,-40.0004541,-8.74161394E-05,44.820197,51.3862792,23.4506256,32.4827235,27.0730335,19.4786069,-0.000622589577,-40.0004637,-9.31151937E-05,0.0838099067,,,,,,,,,,,,,,,,
2026-06-22 02:25:04.395,14480,-40.0004635,-8.33946293E-05,44.8052763,51.3798328,23.4145777,32.4126944,27.0754489,19.3969671,0.00113326624,-40.0004474,-0.000106512567,0.0840952485,,,,,,,,,,,,,,,,
2026-06-22 02:25:24.429,14481,-40.0004064,-9.83776269E-05,44.7969025,51.3725814,23.4188411,32.4342618,27.0724665,19.4103361,0.00554447345,-40.000555,-0.000175866381,0.0820717074,,,,,,,,,,,,,,,,
2026-06-22 02:25:44.388,14482,-40.0003659,-6.44590617E-05,44.8053954,51.3671429,23.4160332,32.4927413,27.0649749,19.3281891,-0.00120975029,-40.0003663,-5.16591696E-05,0.0831102475,,,,,,,,,,,,,,,,
2026-06-22 02:26:04.418,14483,-40.0004808,-6.82277912E-05,44.8208278,51.3595695,23.4463709,32.4268527,27.0774259,19.3268377,0.00621181626,-40.0005732,-0.000193216325,0.0800178852,,,,,,,,,,,,,,,,
2026-06-22 02:26:24.417,14484,-40.0004001,5.07859274E-06,44.8351236,51.3500223,23.411821,32.3300394,27.0479724,19.3279482,0.00161952078,-40.0005006,-0.000105087804,0.0846305182,,,,,,,,,,,,,,,,
2026-06-22 02:26:44.388,14485,-40.0004561,-6.09431129E-05,44.8400516,51.3413219,23.4141771,32.3583203,27.0643072,19.3549574,0.00368333767,-40.0005669,-0.000118669018,0.0827536186,,,,,,,,,,,,,,,,
2026-06-22 02:27:04.426,14486,-40.0003947,-3.27925423E-05,44.834219,51.336277,23.4183791,32.3018133,27.056015,19.3550211,-0.000966124285,-40.0003993,-0.000102399137,0.0772861129,,,,,,,,,,,,,,,,
2026-06-22 02:27:24.389,14487,-40.0004763,-1.33743936E-05,44.8267973,51.3313812,23.3916636,32.2650612,27.0269708,19.2815259,0.00660097526,-40.0005824,-0.000160883384,0.0743367672,,,,,,,,,,,,,,,,
2026-06-22 02:27:44.389,14488,-40.0003626,-1.40867753E-05,44.8041455,51.3247859,23.4009598,32.2397363,27.0339146,19.3155526,0.00092571493,-40.0004857,-0.000134640158,0.080515001,,,,,,,,,,,,,,,,
2026-06-22 02:28:04.427,14489,-40.0004838,-4.29956879E-05,44.7884393,51.3160915,23.4066298,32.3307232,27.0094671,19.3974567,-0.00220769734,-40.0003444,-9.19432107E-05,0.0841158266,,,,,,,,,,,,,,,,
2026-06-22 02:28:24.388,14490,-40.0004728,-8.58075353E-05,44.7722512,51.309848,23.4502029,32.3339616,27.0095252,19.4669545,-0.000197061701,-40.0004117,-9.60106809E-05,0.0803178227,,,,,,,,,,,,,,,,
2026-06-22 02:28:44.388,14491,-40.0004798,-3.61016706E-05,44.75104,51.3015473,23.4474263,32.3115077,27.031112,19.4400286,0.00284675453,-40.0004534,-0.000100928413,0.078416212,,,,,,,,,,,,,,,,
2026-06-22 02:29:04.389,14492,-40.0004059,-5.5381939E-05,44.7439161,51.2942066,23.4410089,32.2855507,26.9917473,19.4718799,0.00527444874,-40.000572,-0.000162997549,0.0803386029,,,,,,,,,,,,,,,,
2026-06-22 02:29:24.388,14493,-40.0003273,-9.12308289E-05,44.7426842,51.2841348,23.4339295,32.3044005,26.9962284,19.4381292,0.00454846616,-40.0005717,-0.000148221372,0.0784470831,,,,,,,,,,,,,,,,
2026-06-22 02:29:44.389,14494,-40.0004099,-8.74620995E-05,44.7520101,51.279746,23.4441236,32.3038984,26.9819653,19.6173402,0.00328772494,-40.0005318,-9.51833988E-05,0.0792047094,,,,,,,,,,,,,,,,
2026-06-22 02:30:04.388,14495,-40.0004086,4.52707136E-06,44.7541824,51.2744805,23.4416965,32.2451135,26.9955251,19.6257879,-0.00228584769,-40.0003938,-0.000113521485,0.0844845405,,,,,,,,,,,,,,,,
2026-06-22 02:30:24.414,14496,-40.0005172,-6.59527655E-06,44.7488082,51.2683087,23.425022,32.1595138,27.019803,19.5795302,0.00219925098,-40.0004644,-0.000136662403,0.0784988629,,,,,,,,,,,,,,,,
2026-06-22 02:30:44.389,14497,-40.0004664,-5.83693465E-06,44.736328,51.2599424,23.418985,32.1492954,27.0099555,19.5456683,-0.00173070281,-40.0003862,-0.000114532607,0.0792499085,,,,,,,,,,,,,,,,
2026-06-22 02:31:04.392,14498,-40.0004956,-5.18430101E-05,44.7358876,51.2541105,23.4215614,32.239332,26.9759057,19.552946,-0.000662233589,-40.0003582,-0.000101135234,0.0832146374,,,,,,,,,,,,,,,,
2026-06-22 02:31:24.410,14499,-40.0004715,-4.4236611E-05,44.7465943,51.2482667,23.4434761,32.3398589,26.9805211,19.5306489,0.00223433739,-40.0004502,-0.000123081189,0.084464976,,,,,,,,,,,,,,,,
2026-06-22 02:31:44.388,14500,-40.0004724,-5.82314661E-05,44.7529624,51.2407055,23.4648788,32.2850609,26.9858082,19.5162417,0.00570478475,-40.0005817,-0.000160056102,0.0799988287,,,,,,,,,,,,,,,,
2026-06-22 02:32:04.389,14501,-40.000345,-3.17124796E-05,44.7654903,51.2353268,23.4316551,32.3791534,26.9376303,19.5297477,-0.00157444119,-40.0004085,-0.000101617815,0.0778542397,,,,,,,,,,,,,,,,
2026-06-22 02:32:24.389,14502,-40.0004794,-3.65153116E-05,44.7768934,51.2276703,23.427348,32.3971537,26.9279108,19.5427922,0.00529985685,-40.0005849,-0.000125195354,0.0847519022,,,,,,,,,,,,,,,,
2026-06-22 02:32:44.397,14503,-40.0003836,-4.71091182E-05,44.7750901,51.219805,23.4610578,32.3727495,26.9216071,19.5408478,0.00187550265,-40.0005026,-9.32990341E-05,0.0803338579,,,,,,,,,,,,,,,,
2026-06-22 02:33:04.392,14504,-40.0004016,-4.76606396E-05,44.7585984,51.2109201,23.4611998,32.3049733,26.9278262,19.5788462,0.000660958014,-40.0004357,-0.000174464598,0.0808289822,,,,,,,,,,,,,,,,
2026-06-22 02:33:24.391,14505,-40.0004147,-3.29074426E-05,44.7429698,51.2061139,23.4623343,32.1507294,26.8994876,19.5844466,0.0048296424,-40.0005249,-0.000147669851,0.0854390802,,,,,,,,,,,,,,,,
2026-06-22 02:33:44.388,14506,-40.0003902,-8.33946293E-05,44.7228242,51.1970144,23.4574149,32.054194,26.9091021,19.6915788,0.00187502919,-40.0005003,-0.000109890636,0.0803320986,,,,,,,,,,,,,,,,
2026-06-22 02:34:04.388,14507,-40.0003658,5.97481499E-06,44.7016431,51.1891134,23.4617291,31.9775517,26.900239,19.702367,0.00114748605,-40.0004584,-0.000143211719,0.0791011335,,,,,,,,,,,,,,,,
2026-06-22 02:34:24.407,14508,-40.0004748,-3.73885538E-05,44.686229,51.18033,23.4948096,32.0029833,26.8772332,19.6957436,0.00567042001,-40.0005905,-0.000156861874,0.0791452399,,,,,,,,,,,,,,,,
2026-06-22 02:34:44.390,14509,-40.0003507,-1.74648438E-05,44.6666789,51.1747307,23.4706269,32.0440137,26.8780935,19.6751523,-0.00247594772,-40.0003487,-0.000114831348,0.0844386913,,,,,,,,,,,,,,,,
2026-06-22 02:35:04.388,14510,-40.0004908,-4.39838304E-05,44.6732015,51.1651006,23.4701634,32.1185542,26.8952814,19.7593931,0.00626906323,-40.0005468,-0.00013133103,0.0851755675,,,,,,,,,,,,,,,,
2026-06-22 02:35:24.429,14511,-40.0003785,-6.66421672E-06,44.6700116,51.1634369,23.4386878,32.0810071,26.8965924,19.8098139,-0.00117590958,-40.0004394,-0.000105800185,0.0829264983,,,,,,,,,,,,,,,,
2026-06-22 02:35:44.388,14512,-40.0004863,-9.4448037E-06,44.6570734,51.1546953,23.4518614,32.1315543,26.9077591,19.7980735,0.00591047671,-40.0005836,-0.000145188004,0.0750297145,,,,,,,,,,,,,,,,
2026-06-22 02:36:04.389,14513,-40.000342,-4.96599046E-05,44.6366486,51.1470747,23.4378955,32.1060728,26.9054682,19.7483057,-0.002103146,-40.0003819,-0.000106213827,0.0852890923,,,,,,,,,,,,,,,,
2026-06-22 02:36:24.389,14514,-40.0004983,-1.22024106E-05,44.6142302,51.1416604,23.4354333,32.1947486,26.8539457,19.7485758,0.00611392779,-40.0005596,-0.000163066489,0.0813086423,,,,,,,,,,,,,,,,
2026-06-22 02:36:44.388,14515,-40.0004017,-6.97674551E-05,44.6197589,51.1334435,23.4118413,32.1839868,26.8714131,19.7447874,0.00105724645,-40.0004814,-8.95992448E-05,0.0763211408,,,,,,,,,,,,,,,,
2026-06-22 02:37:04.388,14516,-40.0003937,-3.81009356E-05,44.6297927,51.1264133,23.4204366,32.1673625,26.8643312,19.7137911,0.00346931654,-40.0004999,-0.000136823263,0.0813614929,,,,,,,,,,,,,,,,
